id,src,dst,label,time
58912,100,47,0,967459200
58913,100,47,0,967459200
58914,100,47,0,968229960
58915,100,47,0,968229960
58916,100,47,0,968229960
58917,100,47,-1,968229960
58918,100,47,0,976781700
58919,100,47,0,976781700
58920,100,47,0,976781700
58921,100,47,0,976781700
58922,100,47,0,988111560
58923,100,47,0,988111560
58924,100,47,0,988111560
58925,100,47,5,988111560
58926,100,47,0,988111560
58927,100,47,0,988111560
58928,100,47,0,988111560
58929,100,47,0,988111560
58930,100,47,0,988111560
58931,100,47,0,988111560
58932,100,47,0,988111560
58933,100,47,0,988111560
58934,100,47,0,988111560
58935,100,47,0,988147560
58936,100,47,0,988147560
58937,100,47,20,988967880
58938,100,47,0,988967880
58939,100,47,0,988967880
58940,100,47,0,988967880
58941,100,47,0,988967880
58942,100,47,0,988967880
58943,100,47,0,988967880
58944,100,47,0,988967880
58945,100,47,0,988967880
58946,100,47,0,988967880
58947,100,47,0,988967880
58948,100,47,0,988967880
58949,100,47,0,988967880
58950,100,47,0,988967880
58951,100,47,0,988967880
58952,100,47,0,988967880
58953,100,47,0,988967880
58954,100,47,0,988967880
58955,100,47,0,988967880
58956,100,47,0,989003880
58957,100,47,4,989003880
58958,100,47,0,989003880
58959,100,47,0,989216880
58960,100,47,0,989216880
58961,100,47,0,989216880
58962,100,47,0,989216880
58963,100,47,0,989216880
58964,100,47,20,989216880
58965,100,47,0,989216880
58966,100,47,20,989234928
58967,100,47,0,989252880
58968,100,47,0,989252880
58969,11,47,9,1001978973
58970,11,47,0,1001978973
58971,11,47,9,1001978973
58972,11,47,0,1001978973
58973,11,47,7,1002148706
58974,11,47,0,1002148706
58975,11,47,0,1002148706
58976,11,47,7,1002148706
58977,11,47,0,1002148706
58978,11,47,0,1002148706
58979,125,47,0,977135100
58980,125,47,0,977135100
58981,125,47,0,977135100
58982,125,47,-1,977135100
58983,125,47,0,987504600
58984,125,47,0,987504600
58985,125,47,0,987504600
58986,125,47,9,987504600
58987,125,47,19,988115460
58988,125,47,0,988115460
58989,125,47,0,988115460
58990,125,47,0,988115460
58991,125,47,0,988115460
58992,125,47,0,988115460
58993,125,47,26,1002886409
58994,125,47,0,1002886409
58995,125,47,17,1008759980
58996,125,47,0,1008759980
58997,36,47,0,955104480
58998,36,47,-1,955104480
58999,36,47,0,955104480
59000,36,47,0,955104480
59001,36,47,9,1003396791
59002,36,47,25,1003415553
59003,36,47,0,1003415553
59004,36,47,9,1003415615
59005,36,47,9,1003442775
59006,36,47,0,1003442775
59007,70,47,0,1005043813
59008,70,47,11,1005043813
59009,70,47,0,1005214950
59010,70,47,9,1005214950
59011,70,47,5,1005648353
59012,70,47,0,1005648353
59013,70,47,0,1005648353
59014,70,47,0,1005648353
59015,70,47,16,1005835339
59016,70,47,0,1006298284
59017,70,47,0,1006298284
59018,70,47,0,1006298284
59019,70,47,0,1006298284
59020,70,47,0,1006298284
59021,70,47,9,1006298284
59022,70,47,0,1006298284
59023,70,47,0,1006298284
59024,70,47,0,1006298284
59025,70,47,0,1006298284
59026,70,47,0,1006532821
59027,70,47,0,1006532821
59028,70,47,0,1006532821
59029,70,47,9,1006532821
59030,70,47,0,1006532821
59031,70,47,0,1006532821
59032,70,47,0,1006532821
59033,70,47,0,1006532821
59034,70,47,0,1006532821
59035,70,47,0,1006532821
59036,70,47,0,1006532821
59037,70,47,0,1006532821
59038,70,47,0,1006532821
59039,70,47,0,1006771272
59040,70,47,0,1006771272
59041,70,47,0,1006771272
59042,70,47,0,1006771272
59043,70,47,0,1006771272
59044,70,47,0,1006771272
59045,70,47,0,1006771272
59046,70,47,0,1006771272
59047,70,47,0,1006771272
59048,70,47,0,1006771272
59049,70,47,0,1006771272
59050,70,47,0,1006771272
59051,70,47,9,1006771272
59052,70,47,9,1007377407
59053,70,47,0,1007377407
59054,70,47,0,1007635535
59055,70,47,9,1007635535
59056,70,47,0,1013426919
59057,70,47,16,1013426919
59058,87,47,0,961142820
59059,87,47,0,961142820
59060,87,47,-1,961142820
59061,87,47,0,962875680
59062,87,47,0,962875680
59063,87,47,-1,962875680
59064,87,47,0,964079640
59065,87,47,-1,964079640
59066,87,47,0,964079640
59067,87,47,-1,964527420
59068,87,47,0,964527420
59069,87,47,0,964527420
59070,87,47,-1,965042160
59071,87,47,0,965042160
59072,87,47,0,965042160
59073,87,47,-1,965046540
59074,87,47,0,965046540
59075,87,47,-1,965046540
59076,87,47,0,965046540
59077,87,47,0,965049660
59078,87,47,-1,965049660
59079,87,47,0,965049660
59080,87,47,-1,965049660
59081,87,47,0,965977500
59082,87,47,0,965977500
59083,87,47,0,965977500
59084,87,47,0,966236520
59085,87,47,0,966236520
59086,87,47,-1,966236520
59087,87,47,0,966345540
59088,87,47,-1,966345540
59089,87,47,0,966345540
59090,87,47,-1,967193100
59091,87,47,0,967193100
59092,87,47,0,967193100
59093,87,47,0,968650440
59094,87,47,0,968650440
59095,87,47,-1,968650440
59096,87,47,0,968937660
59097,87,47,0,968937660
59098,87,47,0,968937660
59099,87,47,0,969261840
59100,87,47,-1,969261840
59101,87,47,0,969261840
59102,87,47,0,969520560
59103,87,47,0,969520560
59104,87,47,-1,969520560
59105,87,47,0,970049700
59106,87,47,0,970049700
59107,87,47,0,970049700
59108,87,47,0,971680440
59109,87,47,0,971680440
59110,87,47,-1,971680440
59111,87,47,-1,971855580
59112,87,47,0,971855580
59113,87,47,0,971855580
59114,87,47,-1,972286680
59115,87,47,0,972286680
59116,87,47,0,972286680
59117,87,47,32,972372780
59118,87,47,0,972372780
59119,87,47,32,972372780
59120,87,47,0,972372780
59121,87,47,-1,972376320
59122,87,47,0,972376320
59123,87,47,0,974110680
59124,87,47,0,974110680
59125,87,47,7,974110680
59126,87,47,0,974110680
59127,87,47,0,974110680
59128,87,47,0,974110680
59129,87,47,0,974203140
59130,87,47,0,974203140
59131,87,47,0,974203140
59132,87,47,9,974203140
59133,87,47,0,974203140
59134,87,47,0,974203140
59135,87,47,0,975413760
59136,87,47,14,975413760
59137,87,47,0,975413760
59138,87,47,0,977221620
59139,87,47,19,977221620
59140,87,47,0,977221620
59141,87,47,0,978958620
59142,87,47,0,978958620
59143,87,47,0,978958620
59144,87,47,0,979646820
59145,87,47,0,979646820
59146,87,47,-1,979646820
59147,87,47,9,980410620
59148,87,47,0,980410620
59149,87,47,0,980410620
59150,87,47,0,981625980
59151,87,47,10,981625980
59152,87,47,0,981625980
59153,87,47,10,981625980
59154,87,47,9,981626400
59155,87,47,0,981626400
59156,87,47,9,981626400
59157,87,47,0,981626400
59158,87,47,1,982058880
59159,87,47,0,982058880
59160,87,47,0,982058880
59161,87,47,0,982059060
59162,87,47,0,982059060
59163,87,47,9,982059060
59164,87,47,7,982849740
59165,87,47,0,982849740
59166,87,47,0,982849740
59167,87,47,9,985157220
59168,87,47,0,985157220
59169,87,47,0,985157220
59170,87,47,0,985769820
59171,87,47,5,985769820
59172,87,47,0,985769820
59173,87,47,0,985785840
59174,87,47,0,985785840
59175,87,47,9,985785840
59176,87,47,0,986469240
59177,87,47,0,986469240
59178,87,47,21,986469240
59179,87,47,0,986897040
59180,87,47,0,986897040
59181,87,47,9,986897040
59182,87,47,0,987401640
59183,87,47,0,987401640
59184,87,47,0,987401640
59185,87,47,-1,987437640
59186,87,47,9,988094820
59187,87,47,0,988094820
59188,87,47,0,988094820
59189,87,47,9,988130820
59190,87,47,0,988364340
59191,87,47,0,988364340
59192,87,47,0,988364340
59193,87,47,9,988400340
59194,87,47,0,988794180
59195,87,47,0,988794180
59196,87,47,0,988794180
59197,87,47,9,988830180
59198,87,47,0,989243280
59199,87,47,0,989243280
59200,87,47,0,989243280
59201,87,47,-1,989279280
59202,87,47,14,991144096
59203,87,47,11,1012400007
59204,93,47,-1,963327180
59205,93,47,0,963327180
59206,93,47,0,963327180
59207,93,47,0,963327180
59208,93,47,0,971794620
59209,93,47,0,971794620
59210,93,47,0,971794620
59211,93,47,0,971794620
59212,93,47,32,971794620
59213,93,47,0,971794620
59214,93,47,0,971794620
59215,93,47,-1,973539360
59216,93,47,0,973539360
59217,93,47,0,973539360
59218,93,47,0,973539360
59219,93,47,0,976734240
59220,93,47,3,976734240
59221,93,47,0,976734240
59222,93,47,0,976734240
59223,93,47,1,981470820
59224,93,47,0,981470820
59225,93,47,0,981470820
59226,93,47,0,981470820
59227,93,47,0,985636980
59228,93,47,0,985636980
59229,93,47,9,985636980
59230,93,47,0,985636980
59231,93,47,15,988311600
59232,93,47,0,988311600
59233,93,47,0,988311600
59234,93,47,0,988311600
59235,93,47,5,988915800
59236,93,47,0,988915800
59237,93,47,0,988915800
59238,93,47,0,988915800
59239,93,47,0,995291882
59240,93,47,9,995291882
59241,93,47,0,995478480
59242,93,47,9,995478480
59243,93,47,9,996492415
59244,93,47,5,996496626
59245,93,47,0,996521011
59246,93,47,9,996521011
59247,93,47,14,996593462
59248,93,47,9,996680120
59249,93,47,0,996680120
59250,93,47,0,997199130
59251,93,47,9,997199130
59252,93,47,9,997200117
59253,93,47,0,997200117
59254,93,47,0,997200117
59255,93,47,9,997200117
59256,93,47,1,997452367
59257,93,47,3,997704262
59258,93,47,11,998398587
59259,93,47,11,998398587
59260,93,47,8,998423097
59261,93,47,0,998423632
59262,93,47,5,998423632
59263,93,47,0,998423632
59264,93,47,0,998484660
59265,93,47,14,998484660
59266,93,47,20,999009690
59267,93,47,20,999104709
59268,93,47,11,999612057
59269,93,47,20,999627453
59270,93,47,0,999772175
59271,93,47,5,999772175
59272,93,47,0,999786980
59273,93,47,20,999786980
59274,93,47,5,999864778
59275,93,47,9,1000139099
59276,93,47,25,1000285952
59277,93,47,0,1000380123
59278,93,47,9,1000380123
59279,93,47,0,1000750894
59280,93,47,9,1000750894
59281,93,47,0,1000817511
59282,93,47,0,1000817511
59283,93,47,9,1000817511
59284,93,47,9,1000822125
59285,93,47,0,1000822125
59286,93,47,0,1000822125
59287,93,47,0,1000912891
59288,93,47,9,1000912891
59289,93,47,0,1001441418
59290,93,47,14,1001441418
59291,93,47,0,1001441418
59292,93,47,0,1001590697
59293,93,47,0,1001590697
59294,93,47,0,1001590697
59295,93,47,0,1001590697
59296,93,47,9,1001590697
59297,93,47,11,1001591179
59298,93,47,0,1001591179
59299,93,47,0,1001591179
59300,93,47,0,1001591179
59301,93,47,9,1001689968
59302,93,47,0,1001689968
59303,93,47,11,1001984825
59304,93,47,0,1001984825
59305,93,47,0,1001984825
59306,93,47,0,1002015175
59307,93,47,9,1002015175
59308,93,47,25,1002018489
59309,93,47,0,1002018489
59310,93,47,0,1002018489
59311,93,47,0,1002018489
59312,93,47,0,1002018489
59313,93,47,9,1002038290
59314,93,47,0,1002038290
59315,93,47,0,1002038290
59316,93,47,0,1002038415
59317,93,47,9,1002038415
59318,93,47,0,1002038415
59319,93,47,9,1002038415
59320,93,47,0,1002050299
59321,93,47,0,1002050299
59322,93,47,9,1002050299
59323,93,47,0,1002050299
59324,93,47,0,1002050299
59325,93,47,8,1002705712
59326,93,47,0,1002705712
59327,93,47,0,1002705712
59328,93,47,0,1002705712
59329,93,47,0,1002714412
59330,93,47,0,1002714412
59331,93,47,11,1002714412
59332,93,47,0,1002721507
59333,93,47,16,1002721507
59334,93,47,0,1002758038
59335,93,47,9,1002758038
59336,93,47,0,1002758038
59337,93,47,0,1002884945
59338,93,47,0,1002884945
59339,93,47,0,1002884945
59340,93,47,11,1002884945
59341,93,47,0,1002886348
59342,93,47,11,1002886348
59343,93,47,0,1002886348
59344,93,47,0,1002886348
59345,93,47,0,1002892875
59346,93,47,0,1002892875
59347,93,47,0,1002892875
59348,93,47,0,1002892875
59349,93,47,0,1002892875
59350,93,47,0,1002892875
59351,93,47,25,1002892875
59352,93,47,0,1003158720
59353,93,47,0,1003158720
59354,93,47,11,1003158720
59355,93,47,0,1003158720
59356,93,47,0,1003158720
59357,93,47,9,1003248251
59358,93,47,0,1003248251
59359,93,47,0,1003248251
59360,93,47,0,1003248251
59361,93,47,0,1003248251
59362,93,47,0,1003248251
59363,93,47,0,1003248251
59364,93,47,9,1003322769
59365,93,47,0,1003322769
59366,93,47,0,1003322769
59367,93,47,0,1003322769
59368,93,47,0,1003322769
59369,93,47,0,1003322769
59370,93,47,0,1003322769
59371,93,47,0,1003322769
59372,93,47,0,1003324823
59373,93,47,0,1003324823
59374,93,47,9,1003324823
59375,93,47,0,1003324823
59376,93,47,0,1003324823
59377,93,47,0,1003324823
59378,93,47,0,1003324823
59379,93,47,0,1003324823
59380,93,47,0,1003324823
59381,93,47,0,1003325554
59382,93,47,16,1003325554
59383,93,47,0,1003325554
59384,93,47,0,1003325746
59385,93,47,9,1003325746
59386,93,47,0,1003777052
59387,93,47,0,1003777052
59388,93,47,0,1003777052
59389,93,47,0,1003777052
59390,93,47,0,1003777052
59391,93,47,0,1003777052
59392,93,47,0,1003777052
59393,93,47,0,1003777052
59394,93,47,0,1003777052
59395,93,47,0,1003777052
59396,93,47,9,1003777052
59397,93,47,0,1003777052
59398,93,47,0,1003783583
59399,93,47,9,1003783583
59400,93,47,0,1003783583
59401,93,47,0,1003783583
59402,93,47,0,1003783583
59403,93,47,0,1003783583
59404,93,47,0,1003783583
59405,93,47,0,1003783583
59406,93,47,0,1003783583
59407,93,47,0,1003783583
59408,93,47,0,1003783583
59409,93,47,9,1004120771
59410,93,47,0,1004120771
59411,93,47,0,1004120771
59412,93,47,0,1004120771
59413,93,47,0,1004120771
59414,93,47,0,1004120771
59415,93,47,0,1004120771
59416,93,47,0,1004120771
59417,93,47,0,1004120771
59418,93,47,0,1004120771
59419,93,47,0,1004120771
59420,93,47,0,1004120771
59421,93,47,0,1004298098
59422,93,47,11,1004298098
59423,93,47,0,1004298098
59424,93,47,0,1004298098
59425,93,47,0,1004298098
59426,93,47,0,1004298098
59427,93,47,0,1004298098
59428,93,47,0,1004298098
59429,93,47,0,1004298098
59430,93,47,0,1004298098
59431,93,47,0,1004298098
59432,93,47,0,1004298098
59433,93,47,0,1004298098
59434,93,47,0,1004298743
59435,93,47,-1,1004298743
59436,93,47,0,1004298743
59437,93,47,0,1004298743
59438,93,47,0,1004298743
59439,93,47,0,1004298743
59440,93,47,0,1004298743
59441,93,47,0,1004298743
59442,93,47,0,1004298743
59443,93,47,0,1004298743
59444,93,47,0,1004298743
59445,93,47,0,1004298743
59446,93,47,0,1004298743
59447,93,47,0,1004299017
59448,93,47,0,1004299017
59449,93,47,0,1004299017
59450,93,47,0,1004299017
59451,93,47,0,1004299017
59452,93,47,0,1004299017
59453,93,47,0,1004299017
59454,93,47,9,1004299017
59455,93,47,0,1004299017
59456,93,47,0,1004299017
59457,93,47,0,1004299017
59458,93,47,0,1004973152
59459,93,47,0,1004973152
59460,93,47,9,1004973152
59461,93,47,0,1005754980
59462,93,47,0,1005754980
59463,93,47,9,1005754980
59464,93,47,0,1005754980
59465,93,47,0,1005754980
59466,93,47,0,1006192070
59467,93,47,9,1006192070
59468,93,47,0,1006192070
59469,93,47,0,1006192070
59470,93,47,0,1006192070
59471,93,47,0,1006192070
59472,93,47,0,1006192070
59473,93,47,0,1006192070
59474,93,47,0,1006192070
59475,93,47,0,1006192070
59476,93,47,0,1006192070
59477,93,47,0,1006192070
59478,93,47,0,1006202138
59479,93,47,0,1006202138
59480,93,47,0,1006202138
59481,93,47,0,1006202138
59482,93,47,0,1006202138
59483,93,47,0,1006202138
59484,93,47,0,1006202138
59485,93,47,0,1006202138
59486,93,47,0,1006202138
59487,93,47,0,1006202138
59488,93,47,0,1006202138
59489,93,47,9,1006202138
59490,93,47,0,1006202138
59491,93,47,0,1006271010
59492,93,47,0,1006271010
59493,93,47,0,1006271010
59494,93,47,0,1006271010
59495,93,47,0,1006271010
59496,93,47,0,1006271010
59497,93,47,0,1006271010
59498,93,47,0,1006271010
59499,93,47,0,1006271010
59500,93,47,0,1006271010
59501,93,47,16,1006271010
59502,93,47,0,1006271010
59503,93,47,0,1006271010
59504,93,47,0,1006290397
59505,93,47,9,1006290397
59506,93,47,0,1006290397
59507,93,47,0,1006290397
59508,93,47,0,1006290397
59509,93,47,0,1006290397
59510,93,47,0,1006290397
59511,93,47,0,1006290397
59512,93,47,0,1006290397
59513,93,47,0,1006290397
59514,93,47,0,1006290397
59515,93,47,0,1006290397
59516,93,47,0,1006290397
59517,93,47,0,1006290397
59518,93,47,9,1006290397
59519,93,47,0,1006290397
59520,93,47,0,1006290397
59521,93,47,0,1006290397
59522,93,47,0,1006290397
59523,93,47,0,1006290397
59524,93,47,0,1006290397
59525,93,47,0,1006290397
59526,93,47,0,1006290397
59527,93,47,0,1006290397
59528,93,47,0,1006290397
59529,93,47,0,1006290397
59530,93,47,11,1006787296
59531,93,47,0,1006787296
59532,93,47,9,1006882562
59533,93,47,0,1006882562
59534,93,47,0,1006961053
59535,93,47,0,1006961053
59536,93,47,11,1006961053
59537,93,47,0,1009456665
59538,93,47,0,1009456665
59539,93,47,0,1009456665
59540,93,47,0,1009456665
59541,93,47,16,1009456665
59542,93,47,0,1009456665
59543,93,47,0,1009456665
59544,93,47,0,1009456665
59545,93,47,0,1009456665
59546,93,47,16,1011728077
59547,93,47,16,1012416510
59548,121,47,9,997877220
59549,121,47,9,997877220
59550,121,47,25,998997138
59551,121,47,8,999091406
59552,121,47,8,999091406
59553,121,47,8,999092055
59554,121,47,5,1000833356
59555,121,47,0,1001422108
59556,121,47,11,1001422108
59557,121,47,9,1001598702
59558,121,47,0,1001691968
59559,121,47,9,1001691968
59560,121,47,11,1001935320
59561,121,47,11,1001935320
59562,121,47,9,1002109862
59563,121,47,9,1002109862
59564,121,47,9,1002112512
59565,121,47,0,1002112512
59566,121,47,1,1002717115
59567,121,47,0,1002717115
59568,121,47,0,1002717115
59569,121,47,0,1002717115
59570,121,47,0,1003152578
59571,121,47,11,1003152578
59572,121,47,0,1003152578
59573,121,47,0,1003152578
59574,121,47,11,1003152578
59575,121,47,0,1003152578
59576,121,47,0,1003155550
59577,121,47,0,1003155550
59578,121,47,11,1003155550
59579,121,47,0,1003860635
59580,121,47,0,1003860635
59581,121,47,9,1003860635
59582,121,47,16,1005075440
59583,121,47,5,1005570154
59584,121,47,0,1005572286
59585,121,47,11,1005572286
59586,121,47,5,1005749999
59587,121,47,0,1005750108
59588,121,47,11,1005750108
59589,121,47,5,1005750766
59590,121,47,0,1005750766
59591,121,47,5,1005750766
59592,121,47,0,1005750766
59593,74,47,0,998580265
59594,74,47,0,998580265
59595,74,47,5,998580265
59596,74,47,5,998580265
59597,74,47,5,998580265
59598,74,47,5,998580265
59599,74,47,0,998580265
59600,74,47,0,998580265
59601,114,47,16,1012998475
59602,69,47,4,993045891
59603,69,47,4,993046140
59604,69,47,9,993491477
59605,98,47,0,1003765146
59606,98,47,0,1003765146
59607,98,47,0,1003765146
59608,98,47,0,1003765146
59609,98,47,0,1003765146
59610,98,47,0,1003765146
59611,98,47,0,1003765146
59612,98,47,1,1003765146
59613,98,47,0,1003765146
59614,98,47,0,1003765146
59615,98,47,0,1003765146
59616,98,47,0,1003765146
59617,98,47,0,1005571066
59618,98,47,31,1005571066
59619,98,47,0,1005571066
59620,124,47,1,1000841178
59621,124,47,9,1001347538
59622,124,47,1,1001432745
59623,124,47,0,1001432745
59624,124,47,1,1001449239
59625,124,47,0,1001449239
59626,124,47,8,1003318154
59627,124,47,0,1003318154
59628,124,47,0,1003340110
59629,124,47,0,1003340110
59630,124,47,8,1003340110
59631,124,47,9,1003922434
59632,124,47,0,1003922434
59633,124,47,0,1004120523
59634,124,47,1,1004120523
59635,124,47,0,1004120523
59636,124,47,0,1004120523
59637,124,47,0,1004970568
59638,124,47,9,1004970568
59639,124,47,0,1006185452
59640,124,47,0,1006185452
59641,124,47,5,1006185452
59642,124,47,16,1006279797
59643,28,53,11,989423255
59644,28,53,11,989423255
59645,28,53,5,1000392361
59646,28,53,0,1000392361
59647,28,53,14,1005647513
59648,28,53,0,1005927032
59649,28,53,0,1005927032
59650,28,53,9,1005927032
59651,28,53,0,1005927032
59652,28,53,0,1005927032
59653,28,53,0,1006182825
59654,28,53,1,1006182825
59655,28,53,0,1006183027
59656,28,53,11,1006183027
59657,28,53,21,1006192406
59658,28,53,0,1006192406
59659,28,53,0,1006192406
59660,28,53,0,1006192406
59661,28,53,0,1006192406
59662,28,53,16,1010686854
59663,28,53,16,1010686854
59664,110,53,0,1002305037
59665,110,53,0,1002305037
59666,110,53,0,1002305037
59667,110,53,0,1002305037
59668,110,53,0,1002305037
59669,110,53,0,1002305037
59670,110,53,0,1002305037
59671,110,53,0,1002305037
59672,110,53,0,1002305037
59673,110,53,0,1002305037
59674,110,53,0,1002305037
59675,110,53,9,1002305037
59676,110,53,0,1002305037
59677,110,53,0,1002305037
59678,110,53,0,1002305037
59679,110,53,0,1002305037
59680,110,53,0,1002724496
59681,110,53,0,1002724496
59682,110,53,12,1002724496
59683,54,53,0,1003343309
59684,54,53,0,1003343309
59685,54,53,0,1003343309
59686,54,53,0,1003343309
59687,54,53,22,1003343309
59688,54,53,0,1003343309
59689,54,53,0,1005760506
59690,54,53,0,1005760506
59691,54,53,6,1005760506
59692,1,53,9,986856307
59693,1,53,0,990539744
59694,1,53,9,990539744
59695,1,53,0,990539744
59696,1,53,9,994790872
59697,1,53,7,997470301
59698,1,53,7,997470301
59699,1,53,0,1001087361
59700,1,53,0,1001087361
59701,1,53,21,1001087361
59702,1,53,23,1004437014
59703,1,53,16,1008094359
59704,1,53,0,1010512212
59705,1,53,9,1010512212
59706,1,53,0,1010512212
59707,28,10,21,1008767853
59708,70,10,0,992372369
59709,70,10,0,992372369
59710,70,10,5,992372369
59711,70,10,9,999798740
59712,70,10,0,1010160043
59713,70,10,16,1010160043
59714,70,10,0,1010160043
59715,70,10,0,1010160043
59716,70,10,16,1010160043
59717,70,10,0,1010160043
59718,70,10,16,1010407065
59719,70,10,16,1010407278
59720,70,10,16,1010411817
59721,70,10,0,1010411817
59722,70,10,16,1010412009
59723,70,10,0,1010412009
59724,70,10,0,1010412009
59725,70,10,0,1010495192
59726,70,10,0,1010495192
59727,70,10,16,1010495192
59728,70,10,0,1010495192
59729,70,10,0,1010586899
59730,70,10,0,1010586899
59731,70,10,16,1010586899
59732,70,10,0,1010588250
59733,70,10,16,1010588250
59734,70,10,5,1010588250
59735,70,10,0,1010660202
59736,70,10,0,1010660202
59737,70,10,0,1010660202
59738,70,10,16,1010660202
59739,70,10,16,1010683996
59740,70,10,0,1010683996
59741,70,10,0,1010683996
59742,70,10,0,1010683996
59743,70,10,0,1010747339
59744,70,10,11,1010747339
59745,70,10,0,1010747339
59746,70,10,0,1010757138
59747,70,10,0,1010757138
59748,70,10,11,1010757138
59749,70,10,0,1010757138
59750,70,10,0,1011113091
59751,70,10,0,1011113091
59752,70,10,16,1011113091
59753,70,10,0,1011113091
59754,70,10,16,1011704482
59755,70,10,0,1011704482
59756,70,10,0,1012235489
59757,70,10,0,1012235489
59758,70,10,11,1012235489
59759,70,10,16,1012242982
59760,70,10,0,1012242982
59761,70,10,0,1012242982
59762,70,10,0,1012405940
59763,70,10,5,1012405940
59764,70,10,0,1012405940
59765,70,10,0,1012405940
59766,70,10,0,1012845663
59767,70,10,16,1012845663
59768,70,10,0,1012845663
59769,70,10,0,1012996371
59770,70,10,16,1012996371
59771,70,10,0,1012996371
59772,70,10,0,1012996371
59773,70,10,16,1012997365
59774,70,10,0,1012997365
59775,70,10,0,1012997365
59776,70,10,0,1012997365
59777,30,10,9,1000464994
59778,30,10,16,1010769072
59779,30,10,0,1010769072
59780,30,10,0,1010769072
59781,30,10,16,1012409910
59782,30,10,0,1012409910
59783,30,10,0,1012409910
59784,30,10,0,1012409910
59785,114,10,0,1012227433
59786,114,10,16,1012227433
59787,114,10,0,1012581387
59788,114,10,16,1012581387
59789,114,10,5,1012586428
59790,114,10,0,1012586428
59791,110,121,0,946557720
59792,110,121,0,946557720
59793,110,121,0,946557720
59794,110,121,0,946557720
59795,110,121,0,946557720
59796,110,121,-1,946557720
59797,110,121,0,946557720
59798,19,121,0,989843340
59799,19,121,0,989843340
59800,19,121,0,989843340
59801,19,121,19,989843340
59802,5,121,5,988924440
59803,47,121,5,1005750032
59804,47,121,5,1005750246
59805,124,121,1,1000841178
59806,124,121,9,1001339569
59807,124,121,9,1001347538
59808,124,121,9,1001430415
59809,124,121,9,1001957244
59810,124,121,0,1001957244
59811,124,121,0,1001957244
59812,124,121,9,1001958740
59813,124,121,9,1003413408
59814,124,121,25,1003414861
59815,124,121,0,1003414861
59816,124,121,31,1004010703
59817,124,121,0,1004010703
59818,124,121,0,1004120523
59819,124,121,1,1004120523
59820,124,121,0,1004120523
59821,124,121,0,1004120523
59822,124,121,9,1004444259
59823,124,121,0,1004970568
59824,124,121,9,1004970568
59825,124,121,16,1005075632
59826,124,121,0,1005075632
59827,124,121,9,1005316087
59828,124,121,0,1005316087
59829,124,121,16,1005919169
59830,124,121,0,1006185452
59831,124,121,0,1006185452
59832,124,121,5,1006185452
59833,110,29,0,1002305037
59834,110,29,0,1002305037
59835,110,29,0,1002305037
59836,110,29,0,1002305037
59837,110,29,0,1002305037
59838,110,29,0,1002305037
59839,110,29,0,1002305037
59840,110,29,0,1002305037
59841,110,29,0,1002305037
59842,110,29,0,1002305037
59843,110,29,0,1002305037
59844,110,29,9,1002305037
59845,110,29,0,1002305037
59846,110,29,0,1002305037
59847,110,29,0,1002305037
59848,110,29,0,1002305037
59849,63,29,0,990525180
59850,63,29,9,990525180
59851,63,29,0,990525180
59852,63,29,0,990525180
59853,63,29,0,990525180
59854,63,29,0,990525180
59855,63,29,0,990525180
59856,63,29,0,990525180
59857,63,29,0,990525180
59858,63,29,0,990543236
59859,63,29,0,990543236
59860,63,29,9,990543236
59861,63,29,0,990543236
59862,63,29,0,990543236
59863,63,29,0,990543236
59864,63,29,0,990543236
59865,63,29,0,990543236
59866,63,29,0,990561180
59867,92,29,0,1012491866
59868,92,29,9,1012491866
59869,66,29,0,1012409340
59870,66,29,16,1012409340
59871,66,29,0,1012409340
59872,66,29,0,1012409419
59873,66,29,16,1012409419
59874,66,29,0,1012409419
59875,66,29,16,1013083610
59876,89,29,5,991924533
59877,89,29,9,992605988
59878,89,29,0,992900857
59879,89,29,0,992900857
59880,89,29,5,992900857
59881,89,29,5,993036124
59882,89,29,5,993639100
59883,89,29,5,993670386
59884,89,29,5,994165093
59885,89,29,5,994168949
59886,89,29,5,994323329
59887,89,29,9,994412575
59888,89,29,9,994668828
59889,89,29,9,994856301
59890,89,29,0,995552682
59891,89,29,9,995552682
59892,89,29,5,995643840
59893,89,29,0,995643840
59894,89,29,9,995876441
59895,89,29,5,996174714
59896,89,29,5,997296227
59897,89,29,0,997387322
59898,89,29,5,997387322
59899,89,29,5,997699431
59900,89,29,9,997866295
59901,89,29,5,998300898
59902,89,29,9,999258976
59903,89,29,0,999272194
59904,89,29,5,999272194
59905,89,29,5,999800726
59906,89,29,5,999876411
59907,89,29,5,999884785
59908,89,29,5,1000206346
59909,89,29,5,1000318392
59910,89,29,5,1000409796
59911,89,29,5,1000490005
59912,89,29,0,1001011960
59913,89,29,9,1001011960
59914,89,29,5,1001093893
59915,89,29,0,1001093893
59916,89,29,5,1001095492
59917,89,29,0,1001095492
59918,89,29,0,1001096443
59919,89,29,9,1001096443
59920,89,29,5,1001356651
59921,89,29,0,1001356651
59922,89,29,5,1001357369
59923,89,29,0,1001357369
59924,89,29,0,1001513955
59925,89,29,5,1001513955
59926,89,29,9,1001514460
59927,89,29,0,1001514460
59928,89,29,0,1001514751
59929,89,29,9,1001514751
59930,89,29,9,1001616073
59931,89,29,0,1001616073
59932,89,29,5,1001695479
59933,89,29,0,1001695479
59934,89,29,16,1002567781
59935,89,29,0,1002567781
